"Partner ID","Partner Name","End Borrower Name","External Id","Loan Account No","Loan Amount","Interest Rate","Tenure (in months)","Total Charges Deducted","Total GST Deducted","Net Disbursal Amount","Total Outstanding Amount","XIRR Value","VCL Hurdle Rate","First Repayment Date","Maturity Date","Transaction Type","Penny Drop Status","UTR No","Processing Fee Amount","Insurance Charge Amount","Insurance Life Cover","Insurance Hospicash","Stamp Duty Amount","Disbursement Date","Status"
1,"NOCPL","Robert Feb NOCPL","HHZ28","CLNOCC132324000000506",18000.000000,29.750000,14,3813.560000,686.440000,13500.000000,21305.000000,75.80,15.750000,"26-12-2023","13-01-2025",,,,2900.000000,1600.000000,0.000000,0.000000,0.000000,"25-11-2023","Active"
1,"NOCPL","Laurie Feb NOCPL","HHZ29","CLNOCC132223000000507",19000.000000,30.250000,12,3983.050000,716.950000,14300.000000,22020.000000,83.36,15.750000,"12-03-2023","04-02-2024",,,,3000.000000,1700.000000,0.000000,0.000000,0.000000,"15-02-2023","Active"
1,"NOCPL","Susan Feb NOCPL","HHZ30","CLNOCC132223000000508",20000.000000,30.750000,12,4152.540000,747.460000,15100.000000,23453.000000,79.36,15.750000,"25-03-2023","03-02-2024",,,,3100.000000,1800.000000,0.000000,0.000000,0.000000,"05-02-2023","Active"
1,"NOCPL","NOCPL Feb Advance","F1","CLNOCC132324000000509",21000.000000,16.250000,12,0.000000,0.000000,21000.000000,23120.000000,17.50,15.750000,"01-02-2024","16-01-2025",,,,0.000000,0.000000,0.000000,0.000000,0.000000,"25-12-2023","Active"
1,"NOCPL","NOCPL Feb Advance","F2","CLNOCC132324000000510",22000.000000,16.750000,13,932.200000,167.800000,20900.000000,22684.000000,18.07,15.750000,"02-02-2024","25-02-2025",,,,0.000000,1100.000000,0.000000,0.000000,0.000000,"26-12-2023","Active"
1,"NOCPL","NOCPL Feb Advance","F3","CLNOCC132324000000511",23000.000000,17.250000,14,2542.370000,457.630000,20000.000000,23822.000000,32.54,15.750000,"03-02-2024","03-03-2025",,,,1800.000000,1200.000000,0.000000,0.000000,0.000000,"27-12-2023","Active"
1,"NOCPL","NOCPL Feb Advance","F4","CLNOCC132324000000512",24000.000000,17.750000,15,2711.860000,488.140000,20800.000000,25652.000000,32.65,15.750000,"04-02-2024","02-04-2025",,,,1900.000000,1300.000000,0.000000,0.000000,0.000000,"28-12-2023","Active"
1,"NOCPL","NOCPL Feb Advance","F5","CLNOCC132324000000513",25000.000000,18.250000,16,2881.360000,518.640000,21600.000000,28338.000000,33.06,15.750000,"05-02-2024","03-05-2025",,,,2000.000000,1400.000000,0.000000,0.000000,0.000000,"04-01-2024","Active"
1,"NOCPL","NOCPL Feb Advance","F6","CLNOCC132324000000514",26000.000000,18.750000,12,3050.850000,549.150000,22400.000000,26728.000000,38.09,15.750000,"06-02-2024","04-01-2025",,,,2100.000000,1500.000000,0.000000,0.000000,0.000000,"05-01-2024","Active"
1,"NOCPL","NOCPL Feb Advance","F7","CLNOCC132324000000515",27000.000000,19.250000,12,3220.340000,579.660000,23200.000000,28193.000000,36.59,15.750000,"07-02-2024","25-01-2025",,,,2200.000000,1600.000000,0.000000,0.000000,0.000000,"31-12-2023","Active"
1,"NOCPL","NOCPL Feb Advance","F8","CLNOCC132324000000516",28000.000000,19.750000,20,3389.830000,610.170000,24000.000000,33130.000000,32.70,15.750000,"08-02-2024","03-09-2025",,,,2300.000000,1700.000000,0.000000,0.000000,0.000000,"01-01-2024","Active"
1,"NOCPL","NOCPL Feb Advance","F9","CLNOCC132324000000517",29000.000000,20.250000,21,3559.320000,640.680000,24800.000000,34772.000000,32.90,15.750000,"09-02-2024","06-10-2025",,,,2400.000000,1800.000000,0.000000,0.000000,0.000000,"02-01-2024","Active"
1,"NOCPL","NOCPL Feb Advance","F10","CLNOCC132324000000518",30000.000000,20.750000,22,3728.810000,671.190000,25600.000000,36488.000000,33.09,15.750000,"10-02-2024","10-11-2025",,,,2500.000000,1900.000000,0.000000,0.000000,0.000000,"03-01-2024","Active"
1,"NOCPL","NOCPL Feb Advance","F11","CLNOCC132324000000519",31000.000000,21.250000,23,2711.870000,488.130000,27800.000000,38092.000000,27.88,15.750000,"11-02-2024","07-12-2025",,,,1200.000000,2000.000000,0.000000,0.000000,0.000000,"04-01-2024","Active"
1,"NOCPL","NOCPL Feb Advance","F12","CLNOCC132324000000520",32000.000000,21.750000,24,2881.350000,518.650000,28600.000000,39997.000000,28.48,15.750000,"12-02-2024","14-01-2026",,,,1300.000000,2100.000000,0.000000,0.000000,0.000000,"05-01-2024","Active"
1,"NOCPL","NOCPL Feb Advance","F13","CLNOCC132324000000521",33000.000000,22.250000,12,3050.850000,549.150000,29400.000000,37570.000000,32.75,15.750000,"13-02-2024","26-01-2025",,,,1400.000000,2200.000000,0.000000,0.000000,0.000000,"06-01-2024","Active"
1,"NOCPL","NOCPL Feb Advance","F14","CLNOCC132324000000522",34000.000000,22.750000,13,3220.340000,579.660000,30200.000000,38889.000000,33.69,15.750000,"14-02-2024","15-02-2025",,,,1500.000000,2300.000000,0.000000,0.000000,0.000000,"07-01-2024","Active"
1,"NOCPL","NOCPL Feb Advance","F15","CLNOCC132324000000523",35000.000000,23.250000,14,3389.830000,610.170000,31000.000000,40253.000000,34.54,15.750000,"15-02-2024","06-03-2025",,,,1600.000000,2400.000000,0.000000,0.000000,0.000000,"08-01-2024","Active"
1,"NOCPL","NOCPL Feb Advance","F16","CLNOCC132324000000524",36000.000000,23.750000,15,3559.320000,640.680000,31800.000000,42368.000000,34.35,15.750000,"16-02-2024","23-04-2025",,,,1700.000000,2500.000000,0.000000,0.000000,0.000000,"09-01-2024","Active"
1,"NOCPL","NOCPL Feb Advance","F17","CLNOCC132324000000525",37000.000000,24.250000,16,3728.810000,671.190000,32600.000000,43955.000000,35.00,15.750000,"17-02-2024","19-05-2025",,,,1800.000000,2600.000000,0.000000,0.000000,0.000000,"10-01-2024","Active"
1,"NOCPL","NOCPL Feb Advance","F18","CLNOCC132324000000526",38000.000000,24.750000,17,3898.310000,701.690000,33400.000000,45175.000000,36.08,15.750000,"18-02-2024","03-06-2025",,,,1900.000000,2700.000000,0.000000,0.000000,0.000000,"11-01-2024","Active"
1,"NOCPL","NOCPL Feb Advance","F19","CLNOCC132324000000527",39000.000000,25.250000,18,4067.800000,732.200000,34200.000000,47076.000000,36.44,15.750000,"19-02-2024","07-07-2025",,,,2000.000000,2800.000000,0.000000,0.000000,0.000000,"12-01-2024","Active"
1,"NOCPL","NOCPL Feb Advance","F20","CLNOCC132324000000528",10000.000000,25.750000,19,4237.290000,762.710000,5000.000000,12191.000000,69.17,15.750000,"20-02-2024","03-08-2025",,,,2100.000000,2900.000000,0.000000,0.000000,0.000000,"13-01-2024","Active"
1,"NOCPL","NOCPL Feb Advance","F21","CLNOCC132324000000529",11000.000000,26.250000,20,4406.780000,793.220000,5800.000000,13799.000000,62.83,15.750000,"21-02-2024","22-09-2025",,,,2200.000000,3000.000000,0.000000,0.000000,0.000000,"14-01-2024","Active"
1,"NOCPL","NOCPL Feb Advance","F22","CLNOCC132324000000530",12000.000000,26.750000,21,4576.270000,823.730000,6600.000000,14986.000000,63.58,15.750000,"22-02-2024","01-10-2025",,,,2300.000000,3100.000000,0.000000,0.000000,0.000000,"15-01-2024","Active"
1,"NOCPL","NOCPL Feb Advance","F23","CLNOCC132324000000531",13000.000000,27.250000,22,2966.100000,533.900000,9500.000000,16624.000000,60.06,15.750000,"23-02-2024","13-11-2025",,,,2400.000000,1100.000000,0.000000,0.000000,0.000000,"16-01-2024","Active"
1,"NOCPL","NOCPL Feb Advance","F24","CLNOCC132324000000532",14000.000000,27.750000,23,3135.590000,564.410000,10300.000000,17947.000000,60.02,15.750000,"24-02-2024","01-12-2025",,,,2500.000000,1200.000000,0.000000,0.000000,0.000000,"17-01-2024","Active"
1,"NOCPL","NOCPL Feb Advance","F25","CLNOCC132324000000533",15000.000000,28.250000,24,3305.080000,594.920000,11100.000000,19718.000000,57.58,15.750000,"25-02-2024","13-01-2026",,,,2600.000000,1300.000000,0.000000,0.000000,0.000000,"18-01-2024","Active"
1,"NOCPL","NOCPL Feb Advance","F26","CLNOCC132324000000534",16000.000000,28.750000,12,3474.580000,625.420000,11900.000000,18669.000000,78.76,15.750000,"26-02-2024","23-01-2025",,,,2700.000000,1400.000000,0.000000,0.000000,0.000000,"19-01-2024","Active"
1,"NOCPL","NOCPL Feb Advance","F27","CLNOCC132324000000535",17000.000000,29.250000,13,3644.070000,655.930000,12700.000000,19917.000000,78.06,15.750000,"27-02-2024","12-02-2025",,,,2800.000000,1500.000000,0.000000,0.000000,0.000000,"20-01-2024","Active"
1,"NOCPL","NOCPL Feb Advance","F28","CLNOCC132324000000536",18000.000000,29.750000,14,3813.560000,686.440000,13500.000000,21382.000000,74.57,15.750000,"28-02-2024","13-03-2025",,,,2900.000000,1600.000000,0.000000,0.000000,0.000000,"21-01-2024","Active"
1,"NOCPL","NOCPL Feb Advance","F29","CLNOCC132324000000537",19000.000000,30.250000,12,3983.050000,716.950000,14300.000000,21927.000000,84.55,15.750000,"29-02-2024","04-01-2025",,,,3000.000000,1700.000000,0.000000,0.000000,0.000000,"22-01-2024","Active"
1,"NOCPL","Foreclose FC NOCPL","RWM1","CLNOCC132324000000538",21000.000000,16.250000,12,0.000000,0.000000,21000.000000,0.000000,17.52,15.750000,"01-10-2023","23-09-2024",,,,0.000000,0.000000,0.000000,0.000000,0.000000,"31-08-2023","Foreclosed"
1,"NOCPL","Chris FC NOCPL","RWM2","CLNOCC132324000000539",22000.000000,16.750000,14,254.240000,45.760000,21700.000000,24418.000000,18.12,15.750000,"02-01-2024","05-02-2025",,,,0.000000,300.000000,0.000000,0.000000,0.000000,"02-12-2023","Active"
1,"NOCPL","Eduardo FC NOCPL","RWM3","CLNOCC132324000000540",23000.000000,17.250000,15,1186.440000,213.560000,21600.000000,25659.000000,26.06,15.750000,"02-01-2024","06-03-2025",,,,1000.000000,400.000000,0.000000,0.000000,0.000000,"12-12-2023","Active"
1,"NOCPL","Jennifer FC NOCPL","RWM4","CLNOCC132223000000541",24000.000000,17.750000,16,1355.930000,244.070000,22400.000000,27273.000000,26.17,15.750000,"08-04-2023","17-07-2024",,,,1100.000000,500.000000,0.000000,0.000000,0.000000,"08-03-2023","Active"
1,"NOCPL","Christopher FC NOCPL","RWM5","CLNOCC132324000000542",25000.000000,18.250000,17,1525.420000,274.580000,23200.000000,28915.000000,26.37,15.750000,"06-11-2023","29-03-2025",,,,1200.000000,600.000000,0.000000,0.000000,0.000000,"06-10-2023","Active"
1,"NOCPL","Julie FC NOCPL","RWM6","CLNOCC132324000000543",26000.000000,18.750000,18,1694.910000,305.090000,24000.000000,30162.000000,27.39,15.750000,"12-09-2023","19-02-2025",,,,1300.000000,700.000000,0.000000,0.000000,0.000000,"12-08-2023","Active"
1,"NOCPL","Richard FC NOCPL","RWM7","CLNOCC132324000000544",27000.000000,19.250000,19,1864.410000,335.590000,24800.000000,31711.000000,27.91,15.750000,"19-06-2023","27-12-2024",,,,1400.000000,800.000000,0.000000,0.000000,0.000000,"19-05-2023","Active"
1,"NOCPL","Edward FC NOCPL","RWM8","CLNOCC132324000000545",28000.000000,19.750000,20,2033.900000,366.100000,25600.000000,33406.000000,28.32,15.750000,"14-05-2023","28-12-2024",,,,1500.000000,900.000000,0.000000,0.000000,0.000000,"13-04-2023","Active"
1,"NOCPL","Richard FC NOCPL","RWM9","CLNOCC132324000000546",29000.000000,20.250000,21,2203.390000,396.610000,26400.000000,34716.000000,29.20,15.750000,"14-11-2023","15-07-2025",,,,1600.000000,1000.000000,0.000000,0.000000,0.000000,"14-10-2023","Active"
1,"NOCPL","Olivia FC NOCPL","RWM10","CLNOCC132324000000547",30000.000000,20.750000,22,2372.880000,427.120000,27200.000000,36481.000000,29.63,15.750000,"23-07-2023","28-04-2025",,,,1700.000000,1100.000000,0.000000,0.000000,0.000000,"22-06-2023","Active"
1,"NOCPL","Edward FC NOCPL","RWM11","CLNOCC132324000000548",31000.000000,21.250000,23,2542.370000,457.630000,28000.000000,38533.000000,29.87,15.750000,"04-11-2023","24-09-2025",,,,1800.000000,1200.000000,0.000000,0.000000,0.000000,"04-10-2023","Active"
1,"NOCPL","Nancy FC NOCPL","RWM12","CLNOCC132324000000549",32000.000000,21.750000,24,2711.860000,488.140000,28800.000000,39425.000000,31.18,15.750000,"15-08-2023","02-07-2025",,,,1900.000000,1300.000000,0.000000,0.000000,0.000000,"15-07-2023","Active"
1,"NOCPL","Jocelyn FC NOCPL","RWM13","CLNOCC132223000000550",33000.000000,22.250000,12,2372.880000,427.120000,30200.000000,36976.000000,34.11,15.750000,"09-03-2023","01-02-2024",,,,1400.000000,1400.000000,0.000000,0.000000,0.000000,"06-02-2023","Active"
1,"NOCPL","Lindsey FC NOCPL","RWM14","CLNOCC132324000000551",34000.000000,22.750000,13,2542.380000,457.620000,31000.000000,38870.000000,33.79,15.750000,"17-07-2023","23-07-2024",,,,1500.000000,1500.000000,0.000000,0.000000,0.000000,"16-06-2023","Active"
1,"NOCPL","Robert FC NOCPL","RWM15","CLNOCC132324000000552",35000.000000,23.250000,14,2711.860000,488.140000,31800.000000,40333.000000,34.50,15.750000,"07-06-2023","07-07-2024",,,,1600.000000,1600.000000,0.000000,0.000000,0.000000,"07-05-2023","Active"
1,"NOCPL","Kathryn FC NOCPL","RWM16","CLNOCC132324000000553",36000.000000,23.750000,15,2881.360000,518.640000,32600.000000,41769.000000,35.24,15.750000,"14-08-2023","06-10-2024",,,,1700.000000,1700.000000,0.000000,0.000000,0.000000,"14-07-2023","Active"
1,"NOCPL","Jacqueline FC NOCPL","RWM17","CLNOCC132324000000554",37000.000000,24.250000,16,3050.840000,549.160000,33400.000000,43384.000000,35.73,15.750000,"19-11-2023","09-02-2025",,,,1800.000000,1800.000000,0.000000,0.000000,0.000000,"19-10-2023","Active"
1,"NOCPL","Molly FC NOCPL","RWM18","CLNOCC132324000000555",38000.000000,24.750000,17,3220.340000,579.660000,34200.000000,44967.000000,36.40,15.750000,"19-07-2023","03-11-2024",,,,1900.000000,1900.000000,0.000000,0.000000,0.000000,"18-06-2023","Active"
1,"NOCPL","David FC NOCPL","RWM19","CLNOCC132324000000556",39000.000000,25.250000,18,5932.210000,1067.790000,32000.000000,46763.000000,51.71,15.750000,"19-08-2023","04-01-2025",,,,5000.000000,2000.000000,0.000000,0.000000,0.000000,"19-07-2023","Active"
1,"NOCPL","Sarah FC NOCPL","RWM20","CLNOCC132324000000557",10000.000000,25.750000,19,6016.950000,1083.050000,2900.000000,12286.000000,67.47,15.750000,"06-09-2023","05-03-2025",,,,2100.000000,5000.000000,0.000000,0.000000,0.000000,"06-08-2023","Active"
1,"NOCPL","MFI Bureau","sq","CLNOCC132324000000558",20000.000000,15.750000,18,932.200000,167.800000,18900.000000,22631.000000,16.95,15.750000,"05-02-2024","05-07-2025",,,,0.000000,1100.000000,0.000000,0.000000,0.000000,"01-01-2024","Active"
1,"NOCPL","Vignesh Sivan","BKL78678","CLNOCC132324000000559",34000.000000,16.250000,12,254.240000,45.760000,33700.000000,0.000000,18.92,15.750000,"11-11-2023","05-10-2024",,,,200.000000,100.000000,0.000000,0.000000,0.000000,"10-11-2023","Foreclosed"
1,"NOCPL","NOCPL Feb Advance","F30","CLNOCC132324000000560",24000.000000,15.750000,12,1440.680000,259.320000,22300.000000,23984.000000,16.93,15.750000,"05-02-2024","03-01-2025",,,,0.000000,1700.000000,0.000000,0.000000,0.000000,"29-12-2023","Active"
1,"NOCPL","Test Client","sfashfe","CLNOCC132223000000561",20000.000000,15.750000,18,1355.930000,244.070000,18400.000000,0.000000,28.39,15.750000,"12-06-2022","12-11-2023",,,,1600.000000,0.000000,0.000000,0.000000,0.000000,"12-05-2022","Foreclosed"
1,"NOCPL","Seshan Selvakumar","Test897","CLNOCC132324000000562",40000.000000,16.780000,13,254.240000,45.760000,39700.000000,43749.000000,18.61,15.750000,"21-12-2023","06-12-2024",,,,100.000000,200.000000,0.000000,0.000000,0.000000,"20-11-2023","Active"
1,"NOCPL","vimal kumar","Test898","CLNOCC132324000000563",39000.000000,16.780000,13,381.360000,68.640000,38550.000000,41664.000000,18.85,15.750000,"21-01-2024","06-01-2025",,,,150.000000,300.000000,0.000000,0.000000,0.000000,"20-12-2023","Active"
1,"NOCPL","Raj kumar","Test899","CLNOCC132324000000564",38000.000000,16.780000,13,423.730000,76.270000,37500.000000,38350.000000,19.11,15.750000,"21-01-2024","06-01-2025",,,,200.000000,300.000000,0.000000,0.000000,0.000000,"20-12-2023","Active"
1,"NOCPL","Foreclose CF FORE","RKO01","CLNOCC132324000000565",21000.000000,16.250000,12,0.000000,0.000000,21000.000000,0.000000,17.52,15.750000,"01-10-2023","23-09-2024",,,,0.000000,0.000000,0.000000,0.000000,0.000000,"31-08-2023","Foreclosed"
1,"NOCPL","Chris CF FORE","RKO02","CLNOCC132324000000566",22000.000000,16.750000,14,254.240000,45.760000,21700.000000,24418.000000,18.12,15.750000,"02-01-2024","05-02-2025",,,,0.000000,300.000000,0.000000,0.000000,0.000000,"02-12-2023","Active"
1,"NOCPL","Eduardo CF FORE","RKO03","CLNOCC132324000000567",23000.000000,17.250000,15,1186.440000,213.560000,21600.000000,25659.000000,26.06,15.750000,"02-01-2024","06-03-2025",,,,1000.000000,400.000000,0.000000,0.000000,0.000000,"12-12-2023","Active"
1,"NOCPL","Jennifer CF FORE","RKO04","CLNOCC132223000000568",24000.000000,17.750000,16,1355.930000,244.070000,22400.000000,0.000000,26.17,15.750000,"08-04-2023","17-07-2024",,,,1100.000000,500.000000,0.000000,0.000000,0.000000,"08-03-2023","Foreclosed"
1,"NOCPL","Christopher CF FORE","RKO05","CLNOCC132324000000569",25000.000000,18.250000,17,1525.420000,274.580000,23200.000000,0.000000,26.37,15.750000,"06-11-2023","29-03-2025",,,,1200.000000,600.000000,0.000000,0.000000,0.000000,"06-10-2023","Foreclosed"
1,"NOCPL","Julie CF FORE","RKO06","CLNOCC132324000000570",26000.000000,18.750000,18,1694.910000,305.090000,24000.000000,30162.000000,27.39,15.750000,"12-09-2023","19-02-2025",,,,1300.000000,700.000000,0.000000,0.000000,0.000000,"12-08-2023","Active"
1,"NOCPL","Richard CF FORE","RKO07","CLNOCC132324000000571",27000.000000,19.250000,19,1864.410000,335.590000,24800.000000,31711.000000,27.91,15.750000,"19-06-2023","27-12-2024",,,,1400.000000,800.000000,0.000000,0.000000,0.000000,"19-05-2023","Active"
1,"NOCPL","Edward CF FORE","RKO08","CLNOCC132324000000572",28000.000000,19.750000,20,2033.900000,366.100000,25600.000000,33406.000000,28.32,15.750000,"14-05-2023","28-12-2024",,,,1500.000000,900.000000,0.000000,0.000000,0.000000,"13-04-2023","Active"
1,"NOCPL","Richard CF FORE","RKO09","CLNOCC132324000000573",29000.000000,20.250000,21,2203.390000,396.610000,26400.000000,34716.000000,29.20,15.750000,"14-11-2023","15-07-2025",,,,1600.000000,1000.000000,0.000000,0.000000,0.000000,"14-10-2023","Active"
1,"NOCPL","Olivia CF FORE","RKO10","CLNOCC132324000000574",30000.000000,20.750000,22,2372.880000,427.120000,27200.000000,24917.000000,29.63,15.750000,"23-07-2023","28-04-2025",,,,1700.000000,1100.000000,0.000000,0.000000,0.000000,"22-06-2023","Active"
1,"NOCPL","Edward CF FORE","RKO11","CLNOCC132324000000575",31000.000000,21.250000,23,2542.370000,457.630000,28000.000000,38533.000000,29.87,15.750000,"04-11-2023","24-09-2025",,,,1800.000000,1200.000000,0.000000,0.000000,0.000000,"04-10-2023","Active"
1,"NOCPL","Nancy CF FORE","RKO12","CLNOCC132324000000576",32000.000000,21.750000,24,2711.860000,488.140000,28800.000000,39425.000000,31.18,15.750000,"15-08-2023","02-07-2025",,,,1900.000000,1300.000000,0.000000,0.000000,0.000000,"15-07-2023","Active"
1,"NOCPL","Jocelyn CF FORE","RKO13","CLNOCC132223000000577",33000.000000,22.250000,12,2372.880000,427.120000,30200.000000,36976.000000,34.11,15.750000,"09-03-2023","01-02-2024",,,,1400.000000,1400.000000,0.000000,0.000000,0.000000,"06-02-2023","Active"
1,"NOCPL","Lindsey CF FORE","RKO14","CLNOCC132324000000578",34000.000000,22.750000,13,2542.380000,457.620000,31000.000000,38870.000000,33.79,15.750000,"17-07-2023","23-07-2024",,,,1500.000000,1500.000000,0.000000,0.000000,0.000000,"16-06-2023","Active"
1,"NOCPL","Robert CF FORE","RKO15","CLNOCC132324000000579",35000.000000,23.250000,14,2711.860000,488.140000,31800.000000,0.000000,34.50,15.750000,"07-06-2023","07-07-2024",,,,1600.000000,1600.000000,0.000000,0.000000,0.000000,"07-05-2023","Foreclosed"
1,"NOCPL","Kathryn CF FORE","RKO16","CLNOCC132324000000580",36000.000000,23.750000,15,2881.360000,518.640000,32600.000000,0.000000,35.24,15.750000,"14-08-2023","06-10-2024",,,,1700.000000,1700.000000,0.000000,0.000000,0.000000,"14-07-2023","Foreclosed"
1,"NOCPL","Jacqueline CF FORE","RKO17","CLNOCC132324000000581",37000.000000,24.250000,16,3050.840000,549.160000,33400.000000,43384.000000,35.73,15.750000,"19-11-2023","09-02-2025",,,,1800.000000,1800.000000,0.000000,0.000000,0.000000,"19-10-2023","Active"
1,"NOCPL","Molly CF FORE","RKO18","CLNOCC132324000000582",38000.000000,24.750000,17,3220.340000,579.660000,34200.000000,44967.000000,36.40,15.750000,"19-07-2023","03-11-2024",,,,1900.000000,1900.000000,0.000000,0.000000,0.000000,"18-06-2023","Active"
1,"NOCPL","David CF FORE","RKO19","CLNOCC132324000000583",39000.000000,25.250000,18,5932.210000,1067.790000,32000.000000,0.000000,51.71,15.750000,"19-08-2023","04-01-2025",,,,5000.000000,2000.000000,0.000000,0.000000,0.000000,"19-07-2023","Foreclosed"
1,"NOCPL","Sarah CF FORE","RKO20","CLNOCC132324000000584",10000.000000,25.750000,19,6016.950000,1083.050000,2900.000000,12286.000000,67.47,15.750000,"06-09-2023","05-03-2025",,,,2100.000000,5000.000000,0.000000,0.000000,0.000000,"06-08-2023","Active"
1,"NOCPL","Yousff Mohammed","Test878","CLNOCC132324000000585",38000.000000,16.780000,13,423.730000,76.270000,37500.000000,0.000000,19.11,15.750000,"21-01-2024","06-01-2025",,,,200.000000,300.000000,0.000000,0.000000,0.000000,"20-12-2023","Foreclosed"
1,"NOCPL","sivam prakasham","Test877","CLNOCC132324000000586",38000.000000,16.790000,13,422.030000,75.970000,37502.000000,48936.000000,17.45,15.750000,"21-10-2024","05-10-2025",,,,199.000000,299.000000,0.000000,0.000000,0.000000,"22-09-2023","Active"
1,"NOCPL","Afridi prakasham","Test879","CLNOCC132324000000587",38000.000000,16.800000,14,338.980000,61.020000,37600.000000,30761.000000,18.87,15.750000,"21-10-2023","05-11-2024",,,,150.000000,250.000000,0.000000,0.000000,0.000000,"22-09-2023","Active"
1,"NOCPL","Ramesh kanna","Test854","CLNOCC132324000000588",38000.000000,16.800000,14,338.980000,61.020000,37600.000000,0.000000,18.87,15.750000,"21-10-2023","05-11-2024",,,,150.000000,250.000000,0.000000,0.000000,0.000000,"22-09-2023","Foreclosed"
1,"NOCPL","Jegan Pandian","Test856","CLNOCC132324000000589",38000.000000,16.800000,14,338.980000,61.020000,37600.000000,0.000000,18.87,15.750000,"21-10-2023","05-11-2024",,,,150.000000,250.000000,0.000000,0.000000,0.000000,"22-09-2023","Foreclosed"
1,"NOCPL","Bala Jainson","YYY4765","CLNOCC132223000000590",34500.000000,16.780000,16,550.850000,99.150000,33850.000000,9556.000000,20.16,15.750000,"12-01-2023","05-04-2024",,,,450.000000,200.000000,0.000000,0.000000,0.000000,"12-12-2022","Active"
1,"NOCPL","Bala King","YYY4766","CLNOCC132223000000591",34500.000000,16.780000,16,550.850000,99.150000,33850.000000,7134.000000,20.16,15.750000,"12-01-2023","05-04-2024",,,,450.000000,200.000000,0.000000,0.000000,0.000000,"12-12-2022","Active"
1,"NOCPL","Bala Palani","YYY4767","CLNOCC132223000000592",34500.000000,16.780000,16,550.850000,99.150000,33850.000000,0.000000,20.16,15.750000,"12-01-2023","06-04-2024",,,,450.000000,200.000000,0.000000,0.000000,0.000000,"12-12-2022","Foreclosed"
1,"NOCPL","Test Client","snjasfd","CLNOCC132324000000593",20000.000000,15.750000,18,2796.610000,503.390000,16700.000000,0.000000,28.37,15.750000,"08-12-2023","08-05-2025",,,,1600.000000,1700.000000,0.000000,0.000000,0.000000,"08-11-2023","Foreclosed"
1,"NOCPL","Surrendar Kumar","TTT1234","CLNOCC132223000000594",39000.000000,15.900000,24,288.140000,51.860000,38660.000000,5566.000000,17.40,15.750000,"12-05-2022","05-04-2024",,,,100.000000,240.000000,0.000000,0.000000,0.000000,"12-04-2022","Active"
1,"NOCPL","Piyush Raj","YYY8678","CLNOCC132223000000595",34522.000000,16.320000,24,593.220000,106.780000,33822.000000,0.000000,19.00,15.750000,"16-06-2022","06-05-2024",,,,450.000000,250.000000,0.000000,0.000000,0.000000,"16-05-2022","Foreclosed"
1,"NOCPL","Siva saravanan","ZZZ9097","CLNOCC132223000000596",39999.000000,17.450000,24,593.220000,106.780000,39299.000000,42937.000000,20.55,15.750000,"18-07-2022","07-06-2024",,,,600.000000,100.000000,0.000000,0.000000,0.000000,"18-06-2022","Active"
1,"NOCPL","Test Client","daew","CLNOCC132324000000597",20000.000000,15.750000,18,2796.610000,503.390000,16700.000000,0.000000,28.36,15.750000,"01-10-2023","01-03-2025",,,,1600.000000,1700.000000,0.000000,0.000000,0.000000,"01-09-2023","Foreclosed"
1,"NOCPL","Brenda Feb NOCPL","NOCPLTEST001","CLNOCC132122000000598",40000.000000,15.750000,18,2966.100000,533.900000,36500.000000,45209.000000,23.08,15.750000,"08-02-2022","03-07-2023",,,,1800.000000,1700.000000,0.000000,0.000000,0.000000,"01-01-2022","Active"
1,"NOCPL","Joseph NOCPL Feb eight","YVT1","CLNOCC132324000000599",21000.000000,16.250000,13,0.000000,0.000000,21000.000000,21006.000000,17.55,15.750000,"29-10-2023","19-10-2024",,,,0.000000,0.000000,0.000000,0.000000,0.000000,"28-09-2023","Active"
1,"NOCPL","Calvin NOCPL Feb eight","YVT2","CLNOCC132324000000600",22000.000000,16.750000,14,254.240000,45.760000,21700.000000,21754.000000,18.10,15.750000,"15-11-2023","02-12-2024",,,,0.000000,300.000000,0.000000,0.000000,0.000000,"15-10-2023","Active"
1,"NOCPL","Allison NOCPL Feb eight","YVT3","CLNOCC132223000000601",23000.000000,17.250000,15,677.960000,122.040000,22200.000000,19946.000000,21.43,15.750000,"16-03-2023","20-05-2024",,,,400.000000,400.000000,0.000000,0.000000,0.000000,"13-02-2023","Active"
1,"NOCPL","Derrick NOCPL Feb eight","YVT4","CLNOCC132324000000602",24000.000000,17.750000,16,847.460000,152.540000,23000.000000,25078.000000,22.54,15.750000,"16-01-2024","07-04-2025",,,,500.000000,500.000000,0.000000,0.000000,0.000000,"16-12-2023","Active"
1,"NOCPL","Gregory NOCPL Feb eight","YVT5","CLNOCC132324000000603",25000.000000,18.250000,17,1016.940000,183.060000,23800.000000,0.000000,23.58,15.750000,"23-10-2023","06-02-2025",,,,600.000000,600.000000,0.000000,0.000000,0.000000,"22-09-2023","Foreclosed"
1,"NOCPL","Julia NOCPL Feb eight","YVT6","CLNOCC132324000000604",26000.000000,18.750000,18,1186.440000,213.560000,24600.000000,29878.000000,24.38,15.750000,"20-06-2023","09-11-2024",,,,700.000000,700.000000,0.000000,0.000000,0.000000,"20-05-2023","Active"
